,Nombre,Xmin,Xmax,Ymin,Ymax,Label
1822,88e036b884f85da3.jpg,0.115714,0.398571,0.304069,0.997859,Person
1823,88e036b884f85da3.jpg,0.375714,0.998571,0.398287,0.997859,Person
1824,3376e3d77e95f8a7.jpg,0.074803,0.933071,0.050657,0.99187,Person
1825,6b7f085ad32f15d3.jpg,0.360625,0.49375,0.5625,0.91,Person
1826,b61be934fde1895a.jpg,0.360156,0.999219,0.0,0.998958,Person
1827,0d7515140fcb4b36.jpg,0.109375,0.47875,0.243373,1.0,Person
1828,0d7515140fcb4b36.jpg,0.4925,0.865,0.141365,0.999197,Person
1829,297c41aaa4f1865b.jpg,0.065,0.124375,0.568273,0.869478,Person
1830,297c41aaa4f1865b.jpg,0.0125,0.065,0.594378,0.876506,Person
1831,5d4a4834e1b4616b.jpg,0.0,0.02875,0.502222,0.848889,Person
1832,5d4a4834e1b4616b.jpg,0.0275,0.0825,0.508889,0.83,Person
1833,5d4a4834e1b4616b.jpg,0.085,0.13625,0.513333,0.796667,Person
1834,5d4a4834e1b4616b.jpg,0.1275,0.185,0.525556,0.782222,Person
1835,5d4a4834e1b4616b.jpg,0.19125,0.258125,0.511111,0.76,Person
1836,5d4a4834e1b4616b.jpg,0.4275,0.5875,0.566667,0.905556,Person
1837,5d4a4834e1b4616b.jpg,0.645,0.726875,0.643333,0.827778,Person
1838,5d4a4834e1b4616b.jpg,0.695,0.83625,0.632222,0.998889,Person
1839,5d4a4834e1b4616b.jpg,0.745,0.85125,0.6,0.76,Person
1840,5d4a4834e1b4616b.jpg,0.74875,0.999375,0.506667,0.662222,Person
1841,5d4a4834e1b4616b.jpg,0.860625,0.999375,0.612222,0.907778,Person
1842,acea63fe0017c385.jpg,0.38,0.61125,0.311667,0.998333,Person
1843,171a03a8ea7e180a.jpg,0.543125,0.90125,0.4025,0.983333,Person
1844,075f832f2d5495e0.jpg,0.128333,0.921667,0.037811,0.81791,Person
1845,725772224727d230.jpg,0.091503,0.880719,0.344771,0.748366,Person
1846,afd442446808adab.jpg,0.043945,0.283203,0.408854,0.933594,Person
1847,afd442446808adab.jpg,0.650391,0.675781,0.595052,0.677083,Person
1848,007815e86299ddf2.jpg,0.27875,0.438125,0.303002,0.69606,Person
1849,c18410a4ed03146b.jpg,0.173125,0.4175,0.456667,0.878333,Person
1850,c18410a4ed03146b.jpg,0.324375,0.528125,0.0,0.6025,Person
1851,c18410a4ed03146b.jpg,0.73375,0.81,0.244167,0.476667,Person
1852,c18410a4ed03146b.jpg,0.93375,0.97125,0.1275,0.261667,Person
1853,acf2bc6ad2395c9c.jpg,0.571875,0.654375,0.100375,0.4606,Person
1854,627b5dd12d88abeb.jpg,0.205882,0.356209,0.359477,0.676471,Person
1855,627b5dd12d88abeb.jpg,0.302288,0.382353,0.421569,0.643791,Person
1856,627b5dd12d88abeb.jpg,0.393791,0.47549,0.447712,0.633987,Person
1857,627b5dd12d88abeb.jpg,0.594771,0.686275,0.398693,0.619281,Person
1858,627b5dd12d88abeb.jpg,0.763072,0.836601,0.429739,0.637255,Person
1859,f754f0b146543f1e.jpg,0.0,0.03125,0.681989,0.848968,Person
1860,f754f0b146543f1e.jpg,0.02,0.054375,0.680113,0.803002,Person
1861,f754f0b146543f1e.jpg,0.054375,0.08125,0.681989,0.772045,Person
1862,f754f0b146543f1e.jpg,0.065,0.096875,0.680113,0.789869,Person
1863,f754f0b146543f1e.jpg,0.098125,0.115,0.685741,0.755159,Person
1864,f754f0b146543f1e.jpg,0.115,0.138125,0.689493,0.770169,Person
1865,f754f0b146543f1e.jpg,0.13125,0.158125,0.678236,0.772045,Person
1866,f754f0b146543f1e.jpg,0.149375,0.17375,0.685741,0.768293,Person
1867,f754f0b146543f1e.jpg,0.165,0.195625,0.689493,0.743902,Person
1868,f754f0b146543f1e.jpg,0.204375,0.244375,0.693246,0.731707,Person
1869,f754f0b146543f1e.jpg,0.245625,0.27,0.693246,0.773921,Person
1870,f754f0b146543f1e.jpg,0.263125,0.304375,0.727955,0.826454,Person
1871,f754f0b146543f1e.jpg,0.27375,0.285,0.696998,0.733584,Person
1872,f754f0b146543f1e.jpg,0.28625,0.296875,0.693246,0.731707,Person
1873,f754f0b146543f1e.jpg,0.28625,0.3275,0.731707,0.824578,Person
1874,f754f0b146543f1e.jpg,0.305625,0.348125,0.726079,0.848968,Person
1875,f754f0b146543f1e.jpg,0.364375,0.408125,0.670732,0.861163,Person
1876,f754f0b146543f1e.jpg,0.460625,0.49,0.693246,0.773921,Person
1877,f754f0b146543f1e.jpg,0.466875,0.518125,0.72045,0.88743,Person
1878,f754f0b146543f1e.jpg,0.518125,0.568125,0.699812,0.787992,Person
1879,f754f0b146543f1e.jpg,0.549375,0.614375,0.745779,0.932458,Person
1880,f754f0b146543f1e.jpg,0.57375,0.616875,0.705441,0.793621,Person
1881,f754f0b146543f1e.jpg,0.603125,0.62625,0.701689,0.755159,Person
1882,f754f0b146543f1e.jpg,0.605625,0.64375,0.727955,0.80863,Person
1883,f754f0b146543f1e.jpg,0.620625,0.671875,0.738274,0.912758,Person
1884,f754f0b146543f1e.jpg,0.754375,0.79625,0.742026,0.901501,Person
1885,f754f0b146543f1e.jpg,0.78875,0.816875,0.738274,0.787992,Person
1886,f754f0b146543f1e.jpg,0.819375,0.868125,0.722326,0.817073,Person
1887,f754f0b146543f1e.jpg,0.826875,0.913125,0.724203,0.956848,Person
1888,477bd8f4d95ffe41.jpg,0.04875,0.074375,0.66,0.730833,Person
1889,477bd8f4d95ffe41.jpg,0.120625,0.146875,0.534167,0.569167,Person
1890,477bd8f4d95ffe41.jpg,0.14,0.17625,0.580833,0.655,Person
1891,477bd8f4d95ffe41.jpg,0.194375,0.215,0.595,0.663333,Person
1892,477bd8f4d95ffe41.jpg,0.20625,0.224375,0.5325,0.574167,Person
1893,477bd8f4d95ffe41.jpg,0.2975,0.32,0.519167,0.5775,Person
1894,477bd8f4d95ffe41.jpg,0.33125,0.348125,0.5175,0.585833,Person
1895,477bd8f4d95ffe41.jpg,0.37,0.39625,0.548333,0.591667,Person
1896,477bd8f4d95ffe41.jpg,0.384375,0.405,0.689167,0.76,Person
1897,477bd8f4d95ffe41.jpg,0.419375,0.45,0.734167,0.7875,Person
1898,477bd8f4d95ffe41.jpg,0.445,0.47375,0.545,0.615833,Person
1899,477bd8f4d95ffe41.jpg,0.6675,0.696875,0.6325,0.680833,Person
1900,477bd8f4d95ffe41.jpg,0.7075,0.733125,0.651667,0.679167,Person
1901,477bd8f4d95ffe41.jpg,0.738125,0.771875,0.735,0.844167,Person
1902,477bd8f4d95ffe41.jpg,0.739375,0.765625,0.5225,0.5875,Person
1903,477bd8f4d95ffe41.jpg,0.7575,0.7875,0.6175,0.706667,Person
1904,477bd8f4d95ffe41.jpg,0.764375,0.78625,0.501667,0.5675,Person
1905,477bd8f4d95ffe41.jpg,0.82375,0.845625,0.6675,0.7425,Person
1906,477bd8f4d95ffe41.jpg,0.82625,0.856875,0.729167,0.8425,Person
1907,477bd8f4d95ffe41.jpg,0.8375,0.87125,0.75,0.856667,Person
1908,477bd8f4d95ffe41.jpg,0.86875,0.895625,0.6725,0.780833,Person
1909,477bd8f4d95ffe41.jpg,0.896875,0.929375,0.765,0.866667,Person
1910,477bd8f4d95ffe41.jpg,0.91,0.935625,0.680833,0.724167,Person
1911,477bd8f4d95ffe41.jpg,0.934375,0.966875,0.689167,0.756667,Person
1912,477bd8f4d95ffe41.jpg,0.95125,0.9925,0.734167,0.8425,Person
1913,9221ba2494e2930c.jpg,0.445625,0.526875,0.455,0.696667,Person
1914,9221ba2494e2930c.jpg,0.2825,0.345625,0.639167,0.805,Person
1915,97c59e09310bc24e.jpg,0.105833,0.371667,0.099278,0.84296,Person
1916,97c59e09310bc24e.jpg,0.596667,0.889167,0.039711,0.777978,Person
1917,97c59e09310bc24e.jpg,0.775833,0.975833,0.048736,0.409747,Person
1918,97c59e09310bc24e.jpg,0.895,0.978333,0.084838,0.256318,Person
1919,97c59e09310bc24e.jpg,0.909167,0.985,0.319495,0.714801,Person
1920,aee3990589fc402f.jpg,0.18,0.21625,0.206767,0.232143,Person
1921,aee3990589fc402f.jpg,0.344375,0.36375,0.210526,0.222744,Person
1922,aee3990589fc402f.jpg,0.375,0.390625,0.206767,0.220865,Person
1923,aee3990589fc402f.jpg,0.564375,0.656875,0.607143,0.853383,Person
1924,aee3990589fc402f.jpg,0.601875,0.69125,0.465226,0.565789,Person
1925,aee3990589fc402f.jpg,0.695625,0.7875,0.570489,0.917293,Person
1926,aee3990589fc402f.jpg,0.72875,0.810625,0.359023,0.426692,Person
1927,aee3990589fc402f.jpg,0.813125,0.895,0.393797,0.443609,Person
1928,aee3990589fc402f.jpg,0.84625,0.866875,0.364662,0.403196,Person
1929,aee3990589fc402f.jpg,0.87875,0.974375,0.513158,0.640038,Person
1930,2cc3bf4b274f5685.jpg,0.173633,0.840032,0.035,0.975625,Person
1931,81915938d630c0d3.jpg,0.34875,0.473125,0.354597,0.986867,Person
1932,81915938d630c0d3.jpg,0.473125,0.555,0.457786,0.999062,Person
1933,7aba3fd8155809a2.jpg,0.0275,0.2575,0.326667,0.864167,Person
1934,4e24716da6105077.jpg,0.41125,0.609375,0.205833,0.903333,Person
1935,4e24716da6105077.jpg,0.446875,0.545,0.374167,0.553333,Person
1936,8640b15a4d772a30.jpg,0.326667,0.591111,0.347826,0.906354,Person
1937,8640b15a4d772a30.jpg,0.455556,0.548889,0.0,0.294314,Person
1938,8640b15a4d772a30.jpg,0.673333,0.755556,0.050167,0.284281,Person
1939,8640b15a4d772a30.jpg,0.737778,0.804444,0.043478,0.247492,Person
1940,8640b15a4d772a30.jpg,0.76,0.831111,0.036789,0.270903,Person
1941,8640b15a4d772a30.jpg,0.793333,0.846667,0.043478,0.244147,Person
1942,8640b15a4d772a30.jpg,0.824444,0.873333,0.070234,0.217391,Person
1943,8640b15a4d772a30.jpg,0.833333,0.886667,0.043478,0.230769,Person
1944,3626edacbfff20fc.jpg,0.72625,0.88875,0.280833,0.563333,Person
1945,a9c8755f40355bf0.jpg,0.105,0.654375,0.155833,0.999167,Person
1946,a9c8755f40355bf0.jpg,0.358125,0.725,0.2725,0.8225,Person
1947,0ed4df1bcc55f78d.jpg,0.654688,0.829687,0.784375,0.99375,Person
1948,0ed4df1bcc55f78d.jpg,0.0,0.998438,0.676562,0.989062,Person
1949,0ed4df1bcc55f78d.jpg,0.65,0.78125,0.528125,0.676562,Person
1950,0ed4df1bcc55f78d.jpg,0.815625,0.903125,0.548437,0.664062,Person
1951,743bf28b3ff3e98f.jpg,0.7925,0.95,0.153333,0.970833,Person
1952,686dccd513a1788c.jpg,0.52621,0.758065,0.28012,0.996988,Person
1953,323cae426dfc8a06.jpg,0.0,0.998698,0.193359,0.999023,Person
1954,127cafbc26f4f0a7.jpg,0.139775,0.665103,0.101875,0.375,Person
1955,a40587423c0e239f.jpg,0.038125,0.466875,0.468343,0.801676,Person
1956,ed5f72c2c050dd56.jpg,0.491875,0.570625,0.427767,0.54409,Person
1957,ed5f72c2c050dd56.jpg,0.130625,0.8875,0.325516,0.602251,Person
1958,ed5f72c2c050dd56.jpg,0.131875,0.195625,0.415572,0.606004,Person
1959,ed5f72c2c050dd56.jpg,0.17125,0.245625,0.442777,0.591932,Person
1960,ed5f72c2c050dd56.jpg,0.239375,0.295625,0.41182,0.602251,Person
1961,ed5f72c2c050dd56.jpg,0.284375,0.343125,0.428705,0.594747,Person
1962,ed5f72c2c050dd56.jpg,0.32125,0.383125,0.386492,0.594747,Person
1963,ed5f72c2c050dd56.jpg,0.3625,0.4175,0.479362,0.594747,Person
1964,ed5f72c2c050dd56.jpg,0.37375,0.436875,0.287054,0.424953,Person
1965,ed5f72c2c050dd56.jpg,0.37625,0.4275,0.232645,0.344278,Person
1966,ed5f72c2c050dd56.jpg,0.4175,0.465,0.25985,0.375235,Person
1967,ed5f72c2c050dd56.jpg,0.4175,0.483125,0.467167,0.553471,Person
1968,ed5f72c2c050dd56.jpg,0.536875,0.599375,0.203565,0.344278,Person
1969,ed5f72c2c050dd56.jpg,0.57125,0.635625,0.399625,0.596623,Person
1970,ed5f72c2c050dd56.jpg,0.6125,0.66875,0.470919,0.594747,Person
1971,ed5f72c2c050dd56.jpg,0.6325,0.688125,0.393996,0.58818,Person
1972,ed5f72c2c050dd56.jpg,0.68,0.72875,0.430582,0.594747,Person
1973,ed5f72c2c050dd56.jpg,0.705625,0.754375,0.373358,0.483114,Person
1974,ed5f72c2c050dd56.jpg,0.72875,0.78,0.450281,0.594747,Person
1975,ed5f72c2c050dd56.jpg,0.7675,0.83125,0.406191,0.594747,Person
1976,ed5f72c2c050dd56.jpg,0.803125,0.860625,0.393996,0.594747,Person
1977,ed5f72c2c050dd56.jpg,0.82875,0.885,0.476548,0.604128,Person
1978,46c6b172c38b9a3f.jpg,0.32375,0.4325,0.241667,0.5975,Person
1979,46c6b172c38b9a3f.jpg,0.109375,0.14,0.5125,0.558333,Person
1980,46c6b172c38b9a3f.jpg,0.25,0.2875,0.414167,0.56,Person
1981,46c6b172c38b9a3f.jpg,0.270625,0.32625,0.406667,0.619167,Person
1982,46c6b172c38b9a3f.jpg,0.615625,0.72,0.325833,0.6225,Person
1983,d6475c86a2ad480e.jpg,0.5675,0.99125,0.256098,0.999062,Person
1984,bd6e3111baeb8a40.jpg,0.785,0.986875,0.0,0.850423,Person
1985,bd6e3111baeb8a40.jpg,0.0,0.22,0.006585,0.877705,Person
1986,bd6e3111baeb8a40.jpg,0.20875,0.2825,0.25682,0.378175,Person
1987,bd6e3111baeb8a40.jpg,0.26,0.3225,0.146754,0.361242,Person
1988,bd6e3111baeb8a40.jpg,0.265,0.365,0.285983,0.561618,Person
1989,bd6e3111baeb8a40.jpg,0.338125,0.608125,0.14111,0.60207,Person
1990,bd6e3111baeb8a40.jpg,0.349375,0.47,0.104421,0.308561,Person
1991,bd6e3111baeb8a40.jpg,0.365,0.67125,0.350894,0.890875,Person
1992,bd6e3111baeb8a40.jpg,0.53875,0.668125,0.111947,0.600188,Person
1993,bd6e3111baeb8a40.jpg,0.563125,0.708125,0.079022,0.475071,Person
1994,bd6e3111baeb8a40.jpg,0.654375,0.83,0.299153,0.887112,Person
1995,bfc93e4f98c263a6.jpg,0.345625,0.576875,0.443333,0.875833,Person
1996,a5f75742c4959b52.jpg,0.02119,0.853301,0.331433,0.999186,Person
1997,71abdd58a9e8c48a.jpg,0.0,0.003125,0.369531,0.396875,Person
1998,71abdd58a9e8c48a.jpg,0.0,0.020625,0.173438,0.233594,Person
1999,71abdd58a9e8c48a.jpg,0.0,0.0225,0.372656,0.442969,Person
2000,71abdd58a9e8c48a.jpg,0.0,0.065625,0.571875,0.778125,Person
2001,71abdd58a9e8c48a.jpg,0.0,0.12125,0.0,0.079687,Person
2002,71abdd58a9e8c48a.jpg,0.0,0.221875,0.183594,0.34375,Person
2003,71abdd58a9e8c48a.jpg,0.0,0.57125,0.0,0.429688,Person
2004,71abdd58a9e8c48a.jpg,0.001875,0.213125,0.029687,0.189844,Person
2005,71abdd58a9e8c48a.jpg,0.0025,0.2825,0.457031,0.596094,Person
2006,71abdd58a9e8c48a.jpg,0.00375,0.0325,0.46875,0.592969,Person
2007,71abdd58a9e8c48a.jpg,0.00375,0.055625,0.472656,0.630469,Person
2008,71abdd58a9e8c48a.jpg,0.00625,0.10375,0.592969,0.819531,Person
2009,71abdd58a9e8c48a.jpg,0.01125,0.046875,0.379687,0.446875,Person
2010,71abdd58a9e8c48a.jpg,0.015625,0.046875,0.360938,0.39375,Person
2011,71abdd58a9e8c48a.jpg,0.016875,0.034375,0.346875,0.372656,Person
2012,71abdd58a9e8c48a.jpg,0.029375,0.0525,0.171875,0.230469,Person
2013,71abdd58a9e8c48a.jpg,0.03,0.13,0.603125,0.857813,Person
2014,71abdd58a9e8c48a.jpg,0.034375,0.060625,0.355469,0.403906,Person
2015,71abdd58a9e8c48a.jpg,0.046875,0.065,0.403906,0.445312,Person
2016,71abdd58a9e8c48a.jpg,0.060625,0.088125,0.34375,0.385156,Person
2017,71abdd58a9e8c48a.jpg,0.064375,0.1175,0.458594,0.664844,Person
2018,71abdd58a9e8c48a.jpg,0.0675,0.088125,0.374219,0.446875,Person
2019,71abdd58a9e8c48a.jpg,0.081875,0.133125,0.4625,0.635938,Person
2020,71abdd58a9e8c48a.jpg,0.085625,0.099375,0.4,0.448438,Person
2021,71abdd58a9e8c48a.jpg,0.099375,0.116875,0.374219,0.414062,Person
2022,71abdd58a9e8c48a.jpg,0.101875,0.125625,0.402344,0.45,Person
2023,71abdd58a9e8c48a.jpg,0.105625,0.133125,0.464063,0.6,Person
2024,71abdd58a9e8c48a.jpg,0.115625,0.144375,0.342187,0.391406,Person
2025,71abdd58a9e8c48a.jpg,0.1225,0.141875,0.407031,0.436719,Person
2026,71abdd58a9e8c48a.jpg,0.12875,0.174375,0.467187,0.620313,Person
2027,71abdd58a9e8c48a.jpg,0.1325,0.16,0.4125,0.448438,Person
2028,71abdd58a9e8c48a.jpg,0.134375,0.2375,0.561719,0.790625,Person
2029,71abdd58a9e8c48a.jpg,0.143125,0.168125,0.009375,0.050781,Person
2030,71abdd58a9e8c48a.jpg,0.1475,0.1625,0.429688,0.446875,Person
2031,71abdd58a9e8c48a.jpg,0.1475,0.181875,0.328125,0.385156,Person
2032,71abdd58a9e8c48a.jpg,0.1575,0.193125,0.485938,0.660156,Person
2033,71abdd58a9e8c48a.jpg,0.1575,0.274375,0.577344,0.833594,Person
2034,71abdd58a9e8c48a.jpg,0.17125,0.2,0.448438,0.496875,Person
2035,71abdd58a9e8c48a.jpg,0.171875,0.19125,0.319531,0.353906,Person
2036,71abdd58a9e8c48a.jpg,0.175,0.198125,0.39375,0.442969,Person
2037,71abdd58a9e8c48a.jpg,0.17625,0.196875,0.0,0.049219,Person
2038,71abdd58a9e8c48a.jpg,0.188125,0.870625,0.003906,0.414844,Person
2039,71abdd58a9e8c48a.jpg,0.18875,0.205,0.007812,0.064062,Person
2040,71abdd58a9e8c48a.jpg,0.1975,0.25375,0.492969,0.671875,Person
2041,71abdd58a9e8c48a.jpg,0.2,0.234375,0.455469,0.551562,Person
2042,71abdd58a9e8c48a.jpg,0.205,0.223125,0.0,0.050781,Person
2043,71abdd58a9e8c48a.jpg,0.205,0.224375,0.403906,0.446875,Person
2044,71abdd58a9e8c48a.jpg,0.21875,0.36875,0.077344,0.196094,Person
2045,71abdd58a9e8c48a.jpg,0.223125,0.251875,0.414062,0.445312,Person
2046,71abdd58a9e8c48a.jpg,0.23375,0.263125,0.15625,0.225,Person
2047,71abdd58a9e8c48a.jpg,0.24,0.299375,0.471094,0.644531,Person
2048,71abdd58a9e8c48a.jpg,0.24125,0.2775,0.46875,0.627344,Person
2049,71abdd58a9e8c48a.jpg,0.24625,0.391875,0.017188,0.092969,Person
2050,71abdd58a9e8c48a.jpg,0.254375,0.265625,0.424219,0.441406,Person
2051,71abdd58a9e8c48a.jpg,0.2575,0.28625,0.147656,0.223438,Person
2052,71abdd58a9e8c48a.jpg,0.285625,0.405,0.471094,0.6375,Person
2053,71abdd58a9e8c48a.jpg,0.29125,0.3225,0.453906,0.6,Person
2054,71abdd58a9e8c48a.jpg,0.29625,0.354375,0.457031,0.660156,Person
2055,71abdd58a9e8c48a.jpg,0.319375,0.350625,0.377344,0.441406,Person
2056,71abdd58a9e8c48a.jpg,0.3225,0.423125,0.567187,0.802344,Person
2057,71abdd58a9e8c48a.jpg,0.3275,0.350625,0.336719,0.379687,Person
2058,71abdd58a9e8c48a.jpg,0.33375,0.358125,0.451562,0.577344,Person
2059,71abdd58a9e8c48a.jpg,0.341875,0.369375,0.460156,0.621875,Person
2060,71abdd58a9e8c48a.jpg,0.34375,0.41125,0.0,0.029687,Person
2061,71abdd58a9e8c48a.jpg,0.346875,0.373125,0.335156,0.386719,Person
2062,71abdd58a9e8c48a.jpg,0.35,0.450625,0.597656,0.832031,Person
2063,71abdd58a9e8c48a.jpg,0.355,0.38,0.38125,0.448438,Person
2064,71abdd58a9e8c48a.jpg,0.358125,0.396875,0.482812,0.608594,Person
2065,71abdd58a9e8c48a.jpg,0.364375,0.39875,0.384375,0.439844,Person
2066,71abdd58a9e8c48a.jpg,0.368125,0.409375,0.457031,0.53125,Person
2067,71abdd58a9e8c48a.jpg,0.376875,0.401875,0.34375,0.376563,Person
2068,71abdd58a9e8c48a.jpg,0.3975,0.42125,0.345313,0.382812,Person
2069,71abdd58a9e8c48a.jpg,0.39875,0.4225,0.384375,0.448438,Person
2070,71abdd58a9e8c48a.jpg,0.405625,0.42375,0.364062,0.396875,Person
2071,71abdd58a9e8c48a.jpg,0.419375,0.43875,0.0,0.065625,Person
2072,71abdd58a9e8c48a.jpg,0.42125,0.43625,0.352344,0.396875,Person
2073,71abdd58a9e8c48a.jpg,0.421875,0.534375,0.613281,0.892187,Person
2074,71abdd58a9e8c48a.jpg,0.42625,0.455625,0.384375,0.446094,Person
2075,71abdd58a9e8c48a.jpg,0.43,0.491875,0.503125,0.65625,Person
2076,71abdd58a9e8c48a.jpg,0.43125,0.555,0.441406,0.551562,Person
2077,71abdd58a9e8c48a.jpg,0.4325,0.47125,0.45,0.60625,Person
2078,71abdd58a9e8c48a.jpg,0.43875,0.46625,0.355469,0.385156,Person
2079,71abdd58a9e8c48a.jpg,0.443125,0.470625,0.388281,0.444531,Person
2080,71abdd58a9e8c48a.jpg,0.46375,0.484375,0.357031,0.388281,Person
2081,71abdd58a9e8c48a.jpg,0.466875,0.4875,0.455469,0.524219,Person
2082,71abdd58a9e8c48a.jpg,0.471875,0.498125,0.351562,0.405469,Person
2083,71abdd58a9e8c48a.jpg,0.485,0.506875,0.45,0.546094,Person
2084,71abdd58a9e8c48a.jpg,0.48625,0.52625,0.508594,0.683594,Person
2085,71abdd58a9e8c48a.jpg,0.504375,0.52875,0.451562,0.520312,Person
2086,71abdd58a9e8c48a.jpg,0.505625,0.5525,0.534375,0.723437,Person
2087,71abdd58a9e8c48a.jpg,0.5075,0.528125,0.358594,0.401563,Person
2088,71abdd58a9e8c48a.jpg,0.50875,0.525625,0.374219,0.415625,Person
2089,71abdd58a9e8c48a.jpg,0.515625,0.529375,0.43125,0.442969,Person
2090,71abdd58a9e8c48a.jpg,0.519375,0.62375,0.577344,0.809375,Person
2091,71abdd58a9e8c48a.jpg,0.521875,0.550625,0.458594,0.553125,Person
2092,71abdd58a9e8c48a.jpg,0.526875,0.54875,0.391406,0.454688,Person
2093,71abdd58a9e8c48a.jpg,0.54375,0.561875,0.492969,0.558594,Person
2094,71abdd58a9e8c48a.jpg,0.56875,0.603125,0.45,0.614844,Person
2095,71abdd58a9e8c48a.jpg,0.57,0.6775,0.613281,0.84375,Person
2096,71abdd58a9e8c48a.jpg,0.588125,0.603125,0.474219,0.553125,Person
2097,71abdd58a9e8c48a.jpg,0.5975,0.6525,0.451562,0.689062,Person
2098,71abdd58a9e8c48a.jpg,0.603125,0.63625,0.472656,0.627344,Person
2099,71abdd58a9e8c48a.jpg,0.625625,0.999375,0.0,0.450781,Person
2100,71abdd58a9e8c48a.jpg,0.64875,0.696875,0.479688,0.640625,Person
2101,71abdd58a9e8c48a.jpg,0.658125,0.7175,0.448438,0.634375,Person
2102,71abdd58a9e8c48a.jpg,0.698125,0.7725,0.477344,0.685938,Person
2103,71abdd58a9e8c48a.jpg,0.701875,0.7325,0.446875,0.613281,Person
2104,71abdd58a9e8c48a.jpg,0.7075,0.743125,0.492969,0.634375,Person
2105,71abdd58a9e8c48a.jpg,0.714375,0.815,0.603125,0.825,Person
2106,71abdd58a9e8c48a.jpg,0.753125,0.7875,0.451562,0.60625,Person
2107,71abdd58a9e8c48a.jpg,0.766875,0.796875,0.45,0.524219,Person
2108,71abdd58a9e8c48a.jpg,0.783125,0.848125,0.489844,0.690625,Person
2109,71abdd58a9e8c48a.jpg,0.796875,0.893125,0.630469,0.866406,Person
2110,71abdd58a9e8c48a.jpg,0.8025,0.839375,0.45,0.642969,Person
2111,71abdd58a9e8c48a.jpg,0.805,0.83125,0.471094,0.563281,Person
2112,71abdd58a9e8c48a.jpg,0.824375,0.86,0.45,0.558594,Person
2113,71abdd58a9e8c48a.jpg,0.853125,0.903125,0.46875,0.647656,Person
2114,71abdd58a9e8c48a.jpg,0.86,0.935625,0.46875,0.680469,Person
2115,71abdd58a9e8c48a.jpg,0.864375,0.893125,0.503125,0.647656,Person
2116,71abdd58a9e8c48a.jpg,0.87125,0.9925,0.647656,0.921094,Person
2117,71abdd58a9e8c48a.jpg,0.9375,0.9925,0.488281,0.689062,Person
2118,71abdd58a9e8c48a.jpg,0.93875,0.961875,0.455469,0.557031,Person
2119,71abdd58a9e8c48a.jpg,0.9525,0.999375,0.621875,0.789062,Person
2120,71abdd58a9e8c48a.jpg,0.955,0.988125,0.464063,0.561719,Person
2121,71abdd58a9e8c48a.jpg,0.974375,0.995,0.451562,0.510156,Person
2122,f86a2fb9ed1c18c2.jpg,0.146875,0.17125,0.489681,0.560976,Person
2123,f86a2fb9ed1c18c2.jpg,0.1625,0.194375,0.489681,0.570356,Person
2124,f86a2fb9ed1c18c2.jpg,0.864375,0.98125,0.758912,0.830206,Person
2125,f86a2fb9ed1c18c2.jpg,0.8775,0.908125,0.621951,0.645403,Person
2126,f86a2fb9ed1c18c2.jpg,0.913125,0.955625,0.628518,0.70075,Person
2127,86e5ef8a8e84c530.jpg,0.072266,0.266602,0.464129,0.90776,Person
2128,86e5ef8a8e84c530.jpg,0.193359,0.339844,0.532943,0.912152,Person
2129,81b2c51f6dbcd0b6.jpg,0.021111,0.176667,0.29037,1.0,Person
2130,81b2c51f6dbcd0b6.jpg,0.198889,0.415556,0.308148,0.998519,Person
2131,81b2c51f6dbcd0b6.jpg,0.501111,0.651111,0.253333,0.634074,Person
2132,81b2c51f6dbcd0b6.jpg,0.613333,0.958889,0.271111,0.637037,Person
2133,e4da8804c4573a4c.jpg,0.359375,0.828125,0.070833,0.928125,Person
2134,0dc8b8905d23a1d9.jpg,0.1875,0.213867,0.63104,0.717423,Person
2135,0dc8b8905d23a1d9.jpg,0.261719,0.292969,0.622255,0.715959,Person
2136,0dc8b8905d23a1d9.jpg,0.30957,0.351562,0.635432,0.713031,Person
2137,0dc8b8905d23a1d9.jpg,0.358398,0.386719,0.620791,0.743777,Person
2138,0dc8b8905d23a1d9.jpg,0.384766,0.425781,0.713031,0.787701,Person
2139,0dc8b8905d23a1d9.jpg,0.470703,0.501953,0.699854,0.775988,Person
2140,7e10aae88fbd4e53.jpg,0.0,0.145,0.541667,0.705833,Person
2141,7e10aae88fbd4e53.jpg,0.139375,0.16,0.578333,0.620833,Person
2142,7e10aae88fbd4e53.jpg,0.145,0.18375,0.610833,0.68,Person
2143,7e10aae88fbd4e53.jpg,0.173125,0.22,0.596667,0.704167,Person
2144,7e10aae88fbd4e53.jpg,0.214375,0.251875,0.583333,0.7075,Person
2145,7e10aae88fbd4e53.jpg,0.22,0.243125,0.545,0.626667,Person
2146,7e10aae88fbd4e53.jpg,0.243125,0.279375,0.569167,0.709167,Person
2147,7e10aae88fbd4e53.jpg,0.246875,0.280625,0.53,0.609167,Person
2148,7e10aae88fbd4e53.jpg,0.280625,0.325625,0.54,0.683333,Person
2149,7e10aae88fbd4e53.jpg,0.281875,0.31,0.6175,0.710833,Person
2150,7e10aae88fbd4e53.jpg,0.315,0.34875,0.535,0.6675,Person
2151,7e10aae88fbd4e53.jpg,0.326875,0.365625,0.604167,0.7,Person
2152,7e10aae88fbd4e53.jpg,0.365625,0.403125,0.605833,0.688333,Person
2153,7e10aae88fbd4e53.jpg,0.369375,0.400625,0.543333,0.620833,Person
